production_date,shift,production_line,machine_id,units_produced,good_units,defective_units,downtime_hours,available_hours,actual_run_hours,theoretical_max_output,total_cost_vnd,material_cost_vnd,labor_cost_vnd
2024-01-05,Morning,Line A,M001,955,930,25,0.5,8,7.5,1000,28650000,19100000,9550000
2024-01-05,Afternoon,Line A,M001,933,908,25,0.9,8,7.1,1000,27990000,18660000,9330000
2024-01-05,Night,Line A,M001,885,860,25,1.3,8,6.7,1000,26550000,17700000,8850000
2024-01-05,Morning,Line B,M002,983,964,19,0.2,8,7.8,1000,29490000,19660000,9830000
2024-01-05,Afternoon,Line B,M002,963,938,25,0.6,8,7.4,1000,28890000,19260000,9630000
2024-01-05,Night,Line B,M002,918,893,25,1.1,8,6.9,1000,27540000,18360000,9180000
2024-01-06,Morning,Line A,M001,963,938,25,0.4,8,7.6,1000,28890000,19260000,9630000
2024-01-06,Afternoon,Line A,M001,940,915,25,0.8,8,7.2,1000,28200000,18800000,9400000
2024-01-06,Night,Line A,M001,893,868,25,1.2,8,6.8,1000,26790000,17860000,8930000
2024-01-06,Morning,Line B,M002,990,971,19,0.2,8,7.8,1000,29700000,19800000,9900000
2024-01-06,Afternoon,Line B,M002,970,945,25,0.5,8,7.5,1000,29100000,19400000,9700000
2024-01-06,Night,Line B,M002,923,898,25,1.0,8,7.0,1000,27690000,18460000,9230000
2024-01-07,Morning,Line A,M001,958,933,25,0.5,8,7.5,1000,28740000,19160000,9580000
2024-01-07,Afternoon,Line A,M001,935,910,25,0.9,8,7.1,1000,28050000,18700000,9350000
2024-01-07,Night,Line A,M001,888,863,25,1.3,8,6.7,1000,26640000,17760000,8880000
2024-01-07,Morning,Line B,M002,986,967,19,0.3,8,7.7,1000,29580000,19720000,9860000
2024-01-07,Afternoon,Line B,M002,966,941,25,0.6,8,7.4,1000,28980000,19320000,9660000
2024-01-07,Night,Line B,M002,921,896,25,1.1,8,6.9,1000,27630000,18420000,9210000
2024-01-08,Morning,Line A,M001,962,937,25,0.6,8,7.4,1000,28860000,19240000,9620000
2024-01-08,Afternoon,Line A,M001,938,913,25,1.0,8,7.0,1000,28140000,18760000,9380000
2024-01-08,Night,Line A,M001,891,866,25,1.4,8,6.6,1000,26730000,17820000,8910000
2024-01-08,Morning,Line B,M002,989,970,19,0.3,8,7.7,1000,29670000,19780000,9890000
2024-01-08,Afternoon,Line B,M002,969,944,25,0.5,8,7.5,1000,29070000,19380000,9690000
2024-01-08,Night,Line B,M002,926,901,25,1.0,8,7.0,1000,27780000,18520000,9260000
2024-01-09,Morning,Line A,M001,957,932,25,0.5,8,7.5,1000,28710000,19140000,9570000
2024-01-09,Afternoon,Line A,M001,934,909,25,0.9,8,7.1,1000,28020000,18680000,9340000
2024-01-09,Night,Line A,M001,887,862,25,1.3,8,6.7,1000,26610000,17740000,8870000
2024-01-09,Morning,Line B,M002,984,965,19,0.2,8,7.8,1000,29520000,19680000,9840000
2024-01-09,Afternoon,Line B,M002,964,939,25,0.6,8,7.4,1000,28920000,19280000,9640000
2024-01-09,Night,Line B,M002,919,894,25,1.1,8,6.9,1000,27570000,18380000,9190000
2024-01-10,Morning,Line A,M001,961,936,25,0.4,8,7.6,1000,28830000,19220000,9610000
2024-01-10,Afternoon,Line A,M001,939,914,25,0.8,8,7.2,1000,28170000,18780000,9390000
2024-01-10,Night,Line A,M001,892,867,25,1.2,8,6.8,1000,26760000,17840000,8920000
2024-01-10,Morning,Line B,M002,991,972,19,0.2,8,7.8,1000,29730000,19820000,9910000
2024-01-10,Afternoon,Line B,M002,971,946,25,0.5,8,7.5,1000,29130000,19420000,9710000
2024-01-10,Night,Line B,M002,924,899,25,1.0,8,7.0,1000,27720000,18480000,9240000
2024-01-11,Morning,Line A,M001,959,934,25,0.5,8,7.5,1000,28770000,19180000,9590000
2024-01-11,Afternoon,Line A,M001,936,911,25,0.9,8,7.1,1000,28080000,18720000,9360000
2024-01-11,Night,Line A,M001,889,864,25,1.3,8,6.7,1000,26670000,17780000,8890000
2024-01-11,Morning,Line B,M002,987,968,19,0.3,8,7.7,1000,29610000,19740000,9870000
2024-01-11,Afternoon,Line B,M002,967,942,25,0.6,8,7.4,1000,29010000,19340000,9670000
2024-01-11,Night,Line B,M002,922,897,25,1.1,8,6.9,1000,27660000,18440000,9220000
2024-01-12,Morning,Line A,M001,964,939,25,0.6,8,7.4,1000,28920000,19280000,9640000
2024-01-12,Afternoon,Line A,M001,941,916,25,1.0,8,7.0,1000,28230000,18820000,9410000
2024-01-12,Night,Line A,M001,894,869,25,1.4,8,6.6,1000,26820000,17880000,8940000
2024-01-12,Morning,Line B,M002,993,974,19,0.3,8,7.7,1000,29790000,19860000,9930000
2024-01-12,Afternoon,Line B,M002,973,948,25,0.5,8,7.5,1000,29190000,19460000,9730000
2024-01-12,Night,Line B,M002,929,904,25,1.0,8,7.0,1000,27870000,18580000,9290000
2024-01-13,Morning,Line A,M001,956,931,25,0.5,8,7.5,1000,28680000,19120000,9560000
2024-01-13,Afternoon,Line A,M001,933,908,25,0.9,8,7.1,1000,27990000,18660000,9330000
2024-01-13,Night,Line A,M001,886,861,25,1.3,8,6.7,1000,26580000,17720000,8860000
2024-01-13,Morning,Line B,M002,982,963,19,0.2,8,7.8,1000,29460000,19640000,9820000
2024-01-13,Afternoon,Line B,M002,962,937,25,0.6,8,7.4,1000,28860000,19240000,9620000
2024-01-13,Night,Line B,M002,917,892,25,1.1,8,6.9,1000,27510000,18340000,9170000
2024-01-14,Morning,Line A,M001,960,935,25,0.4,8,7.6,1000,28800000,19200000,9600000
2024-01-14,Afternoon,Line A,M001,938,913,25,0.8,8,7.2,1000,28140000,18760000,9380000
2024-01-14,Night,Line A,M001,891,866,25,1.2,8,6.8,1000,26730000,17820000,8910000
2024-01-14,Morning,Line B,M002,990,971,19,0.2,8,7.8,1000,29700000,19800000,9900000
2024-01-14,Afternoon,Line B,M002,970,945,25,0.5,8,7.5,1000,29100000,19400000,9700000
2024-01-14,Night,Line B,M002,923,898,25,1.0,8,7.0,1000,27690000,18460000,9230000
2024-01-15,Morning,Line A,M001,965,940,25,0.6,8,7.4,1000,28950000,19300000,9650000
2024-01-15,Afternoon,Line A,M001,945,920,25,0.9,8,7.1,1000,28350000,18900000,9450000
2024-01-15,Night,Line A,M001,895,870,25,1.3,8,6.7,1000,26850000,17900000,8950000
2024-01-15,Morning,Line B,M002,993,976,17,0.2,8,7.8,1000,29790000,19860000,9930000
2024-01-15,Afternoon,Line B,M002,973,948,25,0.5,8,7.5,1000,29190000,19460000,9730000
2024-01-15,Night,Line B,M002,936,911,25,0.9,8,7.1,1000,28080000,18720000,9360000
2024-01-16,Morning,Line A,M001,958,933,25,0.5,8,7.5,1000,28740000,19160000,9580000
2024-01-16,Afternoon,Line A,M001,935,910,25,0.9,8,7.1,1000,28050000,18700000,9350000
2024-01-16,Night,Line A,M001,888,863,25,1.3,8,6.7,1000,26640000,17760000,8880000
2024-01-16,Morning,Line B,M002,986,967,19,0.3,8,7.7,1000,29580000,19720000,9860000
2024-01-16,Afternoon,Line B,M002,966,941,25,0.6,8,7.4,1000,28980000,19320000,9660000
2024-01-16,Night,Line B,M002,921,896,25,1.1,8,6.9,1000,27630000,18420000,9210000
2024-01-17,Morning,Line A,M001,962,937,25,0.6,8,7.4,1000,28860000,19240000,9620000
2024-01-17,Afternoon,Line A,M001,938,913,25,1.0,8,7.0,1000,28140000,18760000,9380000
2024-01-17,Night,Line A,M001,891,866,25,1.4,8,6.6,1000,26730000,17820000,8910000
2024-01-17,Morning,Line B,M002,989,970,19,0.3,8,7.7,1000,29670000,19780000,9890000
2024-01-17,Afternoon,Line B,M002,969,944,25,0.5,8,7.5,1000,29070000,19380000,9690000
2024-01-17,Night,Line B,M002,926,901,25,1.0,8,7.0,1000,27780000,18520000,9260000
2024-01-18,Morning,Line A,M001,957,932,25,0.5,8,7.5,1000,28710000,19140000,9570000
2024-01-18,Afternoon,Line A,M001,934,909,25,0.9,8,7.1,1000,28020000,18680000,9340000
2024-01-18,Night,Line A,M001,887,862,25,1.3,8,6.7,1000,26610000,17740000,8870000
2024-01-18,Morning,Line B,M002,984,965,19,0.2,8,7.8,1000,29520000,19680000,9840000
2024-01-18,Afternoon,Line B,M002,964,939,25,0.6,8,7.4,1000,28920000,19280000,9640000
2024-01-18,Night,Line B,M002,919,894,25,1.1,8,6.9,1000,27570000,18380000,9190000
2024-01-19,Morning,Line A,M001,961,936,25,0.4,8,7.6,1000,28830000,19220000,9610000
2024-01-19,Afternoon,Line A,M001,939,914,25,0.8,8,7.2,1000,28170000,18780000,9390000
2024-01-19,Night,Line A,M001,892,867,25,1.2,8,6.8,1000,26760000,17840000,8920000
2024-01-19,Morning,Line B,M002,991,972,19,0.2,8,7.8,1000,29730000,19820000,9910000
2024-01-19,Afternoon,Line B,M002,971,946,25,0.5,8,7.5,1000,29130000,19420000,9710000
2024-01-19,Night,Line B,M002,924,899,25,1.0,8,7.0,1000,27720000,18480000,9240000
2024-01-20,Morning,Line A,M001,959,934,25,0.5,8,7.5,1000,28770000,19180000,9590000
2024-01-20,Afternoon,Line A,M001,936,911,25,0.9,8,7.1,1000,28080000,18720000,9360000
2024-01-20,Night,Line A,M001,889,864,25,1.3,8,6.7,1000,26670000,17780000,8890000
2024-01-20,Morning,Line B,M002,987,968,19,0.3,8,7.7,1000,29610000,19740000,9870000
2024-01-20,Afternoon,Line B,M002,967,942,25,0.6,8,7.4,1000,29010000,19340000,9670000
2024-01-20,Night,Line B,M002,922,897,25,1.1,8,6.9,1000,27660000,18440000,9220000
2024-01-21,Morning,Line A,M001,964,939,25,0.6,8,7.4,1000,28920000,19280000,9640000
2024-01-21,Afternoon,Line A,M001,941,916,25,1.0,8,7.0,1000,28230000,18820000,9410000
2024-01-21,Night,Line A,M001,894,869,25,1.4,8,6.6,1000,26820000,17880000,8940000
2024-01-21,Morning,Line B,M002,993,974,19,0.3,8,7.7,1000,29790000,19860000,9930000
2024-01-21,Afternoon,Line B,M002,973,948,25,0.5,8,7.5,1000,29190000,19460000,9730000
2024-01-21,Night,Line B,M002,929,904,25,1.0,8,7.0,1000,27870000,18580000,9290000
2024-01-22,Morning,Line A,M001,956,931,25,0.5,8,7.5,1000,28680000,19120000,9560000
2024-01-22,Afternoon,Line A,M001,933,908,25,0.9,8,7.1,1000,27990000,18660000,9330000
2024-01-22,Night,Line A,M001,886,861,25,1.3,8,6.7,1000,26580000,17720000,8860000
2024-01-22,Morning,Line B,M002,982,963,19,0.2,8,7.8,1000,29460000,19640000,9820000
2024-01-22,Afternoon,Line B,M002,962,937,25,0.6,8,7.4,1000,28860000,19240000,9620000
2024-01-22,Night,Line B,M002,917,892,25,1.1,8,6.9,1000,27510000,18340000,9170000
2024-01-23,Morning,Line A,M001,960,935,25,0.4,8,7.6,1000,28800000,19200000,9600000
2024-01-23,Afternoon,Line A,M001,938,913,25,0.8,8,7.2,1000,28140000,18760000,9380000
2024-01-23,Night,Line A,M001,891,866,25,1.2,8,6.8,1000,26730000,17820000,8910000
2024-01-23,Morning,Line B,M002,990,971,19,0.2,8,7.8,1000,29700000,19800000,9900000
2024-01-23,Afternoon,Line B,M002,970,945,25,0.5,8,7.5,1000,29100000,19400000,9700000
2024-01-23,Night,Line B,M002,923,898,25,1.0,8,7.0,1000,27690000,18460000,9230000
2024-01-24,Morning,Line A,M001,965,940,25,0.6,8,7.4,1000,28950000,19300000,9650000
2024-01-24,Afternoon,Line A,M001,945,920,25,0.9,8,7.1,1000,28350000,18900000,9450000
2024-01-24,Night,Line A,M001,895,870,25,1.3,8,6.7,1000,26850000,17900000,8950000
2024-01-24,Morning,Line B,M002,994,977,17,0.2,8,7.8,1000,29820000,19880000,9940000
2024-01-24,Afternoon,Line B,M002,974,949,25,0.5,8,7.5,1000,29220000,19480000,9740000
2024-01-24,Night,Line B,M002,937,912,25,0.9,8,7.1,1000,28110000,18740000,9370000
2024-01-25,Morning,Line A,M001,958,933,25,0.5,8,7.5,1000,28740000,19160000,9580000
2024-01-25,Afternoon,Line A,M001,935,910,25,0.9,8,7.1,1000,28050000,18700000,9350000
2024-01-25,Night,Line A,M001,888,863,25,1.3,8,6.7,1000,26640000,17760000,8880000
2024-01-25,Morning,Line B,M002,986,967,19,0.3,8,7.7,1000,29580000,19720000,9860000
2024-01-25,Afternoon,Line B,M002,966,941,25,0.6,8,7.4,1000,28980000,19320000,9660000
2024-01-25,Night,Line B,M002,921,896,25,1.1,8,6.9,1000,27630000,18420000,9210000
2024-01-26,Morning,Line A,M001,962,937,25,0.6,8,7.4,1000,28860000,19240000,9620000
2024-01-26,Afternoon,Line A,M001,938,913,25,1.0,8,7.0,1000,28140000,18760000,9380000
2024-01-26,Night,Line A,M001,891,866,25,1.4,8,6.6,1000,26730000,17820000,8910000
2024-01-26,Morning,Line B,M002,989,970,19,0.3,8,7.7,1000,29670000,19780000,9890000
2024-01-26,Afternoon,Line B,M002,969,944,25,0.5,8,7.5,1000,29070000,19380000,9690000
2024-01-26,Night,Line B,M002,926,901,25,1.0,8,7.0,1000,27780000,18520000,9260000
2024-01-27,Morning,Line A,M001,957,932,25,0.5,8,7.5,1000,28710000,19140000,9570000
2024-01-27,Afternoon,Line A,M001,934,909,25,0.9,8,7.1,1000,28020000,18680000,9340000
2024-01-27,Night,Line A,M001,887,862,25,1.3,8,6.7,1000,26610000,17740000,8870000
2024-01-27,Morning,Line B,M002,984,965,19,0.2,8,7.8,1000,29520000,19680000,9840000
2024-01-27,Afternoon,Line B,M002,964,939,25,0.6,8,7.4,1000,28920000,19280000,9640000
2024-01-27,Night,Line B,M002,919,894,25,1.1,8,6.9,1000,27570000,18380000,9190000
2024-01-28,Morning,Line A,M001,961,936,25,0.4,8,7.6,1000,28830000,19220000,9610000
2024-01-28,Afternoon,Line A,M001,939,914,25,0.8,8,7.2,1000,28170000,18780000,9390000
2024-01-28,Night,Line A,M001,892,867,25,1.2,8,6.8,1000,26760000,17840000,8920000
2024-01-28,Morning,Line B,M002,991,972,19,0.2,8,7.8,1000,29730000,19820000,9910000
2024-01-28,Afternoon,Line B,M002,971,946,25,0.5,8,7.5,1000,29130000,19420000,9710000
2024-01-28,Night,Line B,M002,924,899,25,1.0,8,7.0,1000,27720000,18480000,9240000
2024-01-29,Morning,Line A,M001,959,934,25,0.5,8,7.5,1000,28770000,19180000,9590000
2024-01-29,Afternoon,Line A,M001,936,911,25,0.9,8,7.1,1000,28080000,18720000,9360000
2024-01-29,Night,Line A,M001,889,864,25,1.3,8,6.7,1000,26670000,17780000,8890000
2024-01-29,Morning,Line B,M002,987,968,19,0.3,8,7.7,1000,29610000,19740000,9870000
2024-01-29,Afternoon,Line B,M002,967,942,25,0.6,8,7.4,1000,29010000,19340000,9670000
2024-01-29,Night,Line B,M002,922,897,25,1.1,8,6.9,1000,27660000,18440000,9220000
2024-01-30,Morning,Line A,M001,964,939,25,0.6,8,7.4,1000,28920000,19280000,9640000
2024-01-30,Afternoon,Line A,M001,941,916,25,1.0,8,7.0,1000,28230000,18820000,9410000
2024-01-30,Night,Line A,M001,894,869,25,1.4,8,6.6,1000,26820000,17880000,8940000
2024-01-30,Morning,Line B,M002,993,974,19,0.3,8,7.7,1000,29790000,19860000,9930000
2024-01-30,Afternoon,Line B,M002,973,948,25,0.5,8,7.5,1000,29190000,19460000,9730000
2024-01-30,Night,Line B,M002,929,904,25,1.0,8,7.0,1000,27870000,18580000,9290000
